temperature,light_intensity,light_dark_ratio,reactor_type,fermentation_mode,open_close_system,reactor_volume,reaction_volume,initial_OD,cultivation_time,special_growth,no3_conc,phosphate_conc,co2_perc,air_bubbling,hco3_conc,nacl_conc,medium_pH,substrate2,substrate2_conc(mg/L),substrate2_enthalpyFormation,genetic_wt,promoterInducer,inducerConc,genetic_mutation,genetic_knockoutSteps,genetic_heterologousInsertion,genetic_precursor,genetic_enzymaticSteps,genetic_heterologousSteps,product,numberC,numberH,numberN,numberO,product_enthalpyFormation,productExporter,cofactorEnhance,pathwayOptimized,OD,growth_rate,product_titer,production_rate,paper,species,product permeability,ko genes,ox genes,OE_nativeSteps,bubbling_speed (ml/min)
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,24,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,24,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,36,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,36,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,38,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,4.008154288,0.189,0.014,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,48,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,48,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,51,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,6.331523757,0.189,0.34,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,60,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,60,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,72,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,72,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,84,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,84,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,96,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,96,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,108,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,na,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,108,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,na,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,111,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,9.307064624,0.189,1.766,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,1,1-shakingflask,2-fed-batch,1-open,na,45,na,120,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,na,0.588,0.005,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,1,1-shakingflask,2-fed-batch,1-open,na,45,na,120,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,na,2.598,0.022,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,120,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,0.33,1.569,0.013,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,0,1-shakingflask,2-fed-batch,1-open,na,45,na,120,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.225,7.794,0.065,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,123,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,10.52989066,0.189,2.092,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,138,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,10.20380496,0.189,1.603,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,149,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,10.73369749,0.189,2.174,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,161,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,10.89673847,0.189,2.174,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,1,1-shakingflask,2-fed-batch,1-open,na,45,na,240,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,0,na,na,2.696,0.022,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,200,1,1-shakingflask,2-fed-batch,1-open,na,45,na,240,na,24.7,5.43,0.04,0,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,na,9.706,0.081,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,329,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,11.1005453,0.189,2.826,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,497,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,11.01902107,0.189,6.576,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,665,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,10.28532545,0.189,12.813,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,804,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,na,0.189,12.69,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,1600,1,2-cylindricalPBR,1-batch,2-close,3000,1500,2,855,na,24.7,5.43,4,1,0.2,0,8,na,0,na,0,IPTG,1,0,0,2-plasmid,IPP. DMAPP,3,3,bisabolene,15,24,0,0,-29.23,0,0,1,8.532610622,0.189,22.147,0.189,20,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,48,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,1,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,4.668,0.097,21,pcc6803,i,na,"ispa,ispa,ag1",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,48,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,2,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,21.2,0.442,21,pcc6803,i,phace,"cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,72,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,1,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,4.668,0.097,21,pcc6803,i,"phace,pta","cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,72,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,2,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,28.97,0.442,21,pcc6803,i,phace,"cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,96,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,1,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,5.172,0.097,21,pcc6803,i,"phace,pta","cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,96,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,2,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,35.927,0.442,21,pcc6803,i,phace,"cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,120,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,1,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,4.622,0.097,21,pcc6803,i,"phace,pta","cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,120,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,2,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,20.824,0.442,21,pcc6803,i,phace,"cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,144,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,1,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,4.027,0.097,21,pcc6803,i,"phace,pta","cftab,adc",0,na
30,100,0,1-shakingflask,1-batch,2-close,150,50,2,144,fermentative,24.7,5.43,0.04,0,0.2,0,na,na,0,na,0,na,0,0,2,2-plasmid,acetyl-coa,3,4,acetone,3,6,0,1,-249.4,0,0,1,na,na,12.677,0.442,21,pcc6803,i,phace,"cftab,adc",0,na
30,50,0,1-shakingflask,3-semicontinuous,1-open,250,35,0.25,24,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,0.042,0.049,na,3.191,22,pcc6803,i,"phace,pta","cftab,adc",0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,24,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,16.141,0.246,na,3.284,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,24,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,17.028,0.259,na,6.728,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,24,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,18.38,0.164,na,3.845,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,24,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,18.887,0.162,na,1.722,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,24,na,247,5.43,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.084,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,24,na,494,10.86,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.084,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,24,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.084,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,24,na,2470,54.3,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.084,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,3-semicontinuous,1-open,250,35,0.25,48,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,0.259,0.049,na,5.485,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,48,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,22.056,0.246,na,5.807,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,48,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,22.31,0.164,na,5.513,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,48,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,22.732,0.162,na,2.737,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,48,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,23.239,0.259,na,10.239,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,48,na,247,5.43,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.578,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,48,na,494,10.86,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.627,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,48,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.708,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,48,na,2470,54.3,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.728,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,48,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,na,na,na,0.234,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,3-semicontinuous,1-open,250,35,0.25,72,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,0.919,0.049,na,5.092,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,72,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,23.155,0.162,na,2.269,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,72,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,23.324,0.164,na,5.046,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,72,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,25.606,0.246,na,3.685,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,72,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,25.648,0.259,na,7.863,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,72,na,247,5.43,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.6,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,72,na,494,10.86,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.686,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,72,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.767,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,72,na,2470,54.3,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.981,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,72,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,na,na,na,0.812,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,3-semicontinuous,1-open,250,35,0.25,96,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,2.008,0.049,na,5.35,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,96,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,24.38,0.162,na,1.789,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,96,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,24.507,0.164,na,4.686,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,96,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,27.887,0.259,na,4.939,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,96,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,27.972,0.246,na,2.924,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,96,na,247,5.43,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.384,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,96,na,494,10.86,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.563,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,96,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.816,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,96,na,2470,54.3,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,1.274,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,96,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,na,na,na,1.559,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,3-semicontinuous,1-open,250,35,0.25,120,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,3.196,0.049,na,5.2,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,120,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,24.93,0.162,na,1.001,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,15,120,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,24.972,0.164,na,3.217,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,120,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,1,30.465,0.259,na,3.551,22,pcc6803,i,na,efe,0,na
30,600,0,1-shakingflask,1-batch,1-open,250,35,15,120,na,1235,27.15,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,31.099,0.246,na,1.188,22,pcc6803,i,na,efe,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,35,0.25,120,na,247,5.43,5,0,0.2,0,na,na,0,na,0,0,0,1,0,1-genomic,acetyl-coa,3,1,ethylene,2,4,0,0,52.47,0,0,0,na,na,na,0.337,22,pcc6803,i,na,efe,0,na
